"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"196015623468367872","","","2012-04-27 23:19:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Cool #fronttrends afterparty with @jsgeneve. We saw and discussed interesting things.","","","",""
"195918821582848002","","","2012-04-27 16:54:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Affiche pour la 33e rencontre nationale des agences d'urbanisme réalisée avec #processing en collaboration avec Kubik : http://t.co/xGSnjOxI","","","","http://bit.ly/Jx6ZGp"
"195870229488869376","","26740297","2012-04-27 13:41:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@arctic_sunrise released a video of his performance at Processing Paris 2012 after party #pparis2012 https://t.co/HgwtxqXt","","","","https://vimeo.com/41135430"
"195868166583353345","","","2012-04-27 13:33:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@_osric Hey thanks!","","","",""
"195867993044041728","","","2012-04-27 13:32:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jsgeneve Revenu d'un petit tour dans Varsovie. Si un verre te dit en fin aprèm' / début soirée ...","","","",""
"195588216160649216","195587963156054016","288983016","2012-04-26 19:00:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono @EricDutoo Je suis à Varsovie !","","","",""
"195554190632828929","","","2012-04-26 16:45:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@jsgeneve Ah ! Merci. J'étais aveuglé par les lumières de la scène.","","","",""
"195552484851322882","","","2012-04-26 16:38:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#fronttrends conference slides @ http://t.co/mmpqV7GM","","","","http://www.v3ga.net/conferences/ft2012/"
"195550508306542592","","106514979","2012-04-26 16:30:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eskimobloood where are you?","","","",""
"195550204248850433","","","2012-04-26 16:29:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jsgeneve eheh merci. C'était dur, j'étais très tendu avant de monter sur scène.","","","",""
"195245607533809666","195225660548067328","106514979","2012-04-25 20:19:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@eskimobloood come and say hi ! Just arrived in Warsaw too.","","","",""
"194561046965526528","","","2012-04-23 22:59:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Light-table kickstarter : http://t.co/gGjYw7Rw / Live coding + ide","","","","http://kck.st/Jxi4ed"
"194559845188382720","","","2012-04-23 22:54:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","haXe coming for #Processing (http://t.co/3GSFH3TF) via @P5Lyon","","","","http://bit.ly/JkBamK"
"192745013862604801","","42370733","2012-04-18 22:42:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@isDFine http://t.co/pvjCFL41","","","","http://bit.ly/JbZxnH"
"192707117558411264","","","2012-04-18 20:12:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","We coded, drank and conquered. Article on Processing Paris 2012 #pparis2012 by @FreeArtBureau : http://t.co/fup3kSWH","","","","http://bit.ly/J3VrwJ"
"192637677902888960","","","2012-04-18 15:36:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @daitomanabe: motion capture data on Scratch !!!!!!! http://t.co/wmGLFsAP #prfm_global_site","","","","http://vimeo.com/40535079"
"192279497146499074","","","2012-04-17 15:52:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hall of fame demo crews Farbrausch & Moppi released source code of their tools : http://t.co/78Pp7ms8 #demo or #die","","","","http://bit.ly/HFlEz6"
"192186415952560128","","","2012-04-17 09:43:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Interview de M.Webster (@motiondesign_01) pour le projet Processing Cities (@p5cities) dans le @digitalarti_fr #9 http://t.co/HEw2SuRL","","","","http://bit.ly/HPvT6p"
"192015143180308480","","","2012-04-16 22:22:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Colour Flap by @andreasgysin is using old train station devices to display animated patterns : http://t.co/A0gpWAib shown at #pparis2012","","","","http://bit.ly/IS5PYh"
"191938644532146177","","","2012-04-16 17:18:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Quelques photos de l'atelier intermédiaire de Processing Paris 2012: http://t.co/ntWoG4J6 #pparis2012 #processing","","","","http://bit.ly/HI1cMX"
"191877278437875712","","","2012-04-16 13:14:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Et voilà. De retour sur #Bordeaux après Processing Paris 2012 du feu de Dieu. Merci à tous les participants! #pp2012","","","",""
"191653929598201856","","","2012-04-15 22:27:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Le Dernier Verre. #PParis2012","","","",""
"191597130585088000","","","2012-04-15 18:41:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Hangover Day. Great productions made by participants playing now @ProcessingParis #PParis2012","","","",""
"191314953003741184","","","2012-04-15 00:00:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ProcessingParis going wild!","","","",""
"191299620603830272","","","2012-04-14 22:59:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Generative pints","","","",""
"191298899087077376","","","2012-04-14 22:56:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Le moment surprenant. cc @ProcessingParis @_01010101","","","",""
"191279587169284096","","","2012-04-14 21:39:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""tu n'es pas ce que tu fais""  cc @nicoptere pendant que @_01010101 prend UNE PINT.","","","",""
"191275543604363265","","","2012-04-14 21:23:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Prendre des stagiaires @GRLFR","","","",""
"191274743264063488","191269550342422528","42370733","2012-04-14 21:20:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@isDFine oui je dont understand ce qui m'arrive.","","","",""
"191274389977825282","","","2012-04-14 21:19:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""enfin bref peu importe"" @_01010101","","","",""
"191268769501413376","","","2012-04-14 20:56:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hello hangover! @ProcessingParis #PParis2012","","","",""
"191159360989310976","","","2012-04-14 13:41:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pp2012 plein de mots qui tombent","","","",""
"191149392139522051","","","2012-04-14 13:02:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#box2d #pp2012 #processing En direct du workshop.","","","",""
"191059853203091456","","","2012-04-14 07:06:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StippleGen, weighted voronoi stippling and TSP paths in #processing library by @EMSL : http://t.co/AmaesUUd","","","","http://bit.ly/HSMhir"
"190932853528338432","190929732584476673","24587852","2012-04-13 22:41:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@marcinignac @sebastiansikora http://t.co/G4noJO8S","","","","http://bit.ly/IG8oKD"
"190927401650368513","190926565612331011","42370733","2012-04-13 22:20:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@isDFine Aw!","","","",""
"190925276140666884","","","2012-04-13 22:11:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ProcessingParis @andreasgysin and then @v3ga collapsed.","","","",""
"190920478775447553","190756738352427010","16942458","2012-04-13 21:52:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@myemptycloset Hey didn't see you ! Come and say hi tomorrow.","","","",""
"190920093612523520","","","2012-04-13 21:51:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Things just pop out"" cc @andreasgysin @ProcessingParis @mariuswatz @_01010101","","","",""
"190402471754084352","","","2012-04-12 11:34:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fame http://t.co/TtR17RBY via @Francois_J","","","","http://lockerz.com/s/200646778"
"189113610524561410","189113088065282048","29076060","2012-04-08 22:12:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@MonsieurKurt Bon je le mets sous le coude sinon je vais le regarder d'un trait aussi. Des images d'Hardwired dans l'intro, ça sent bon.","","","",""
"189112807298568192","189111936888209408","29076060","2012-04-08 22:09:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@MonsieurKurt L'intro est parfaite.","","","",""
"188252901792165888","","","2012-04-06 13:12:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @2roqs New typographic installation shown @capcmusee for Nuit Digitale 2012 in #Bordeaux : http://t.co/9mhRJOGA #sdbdx2","","","","http://bit.ly/HltSRm"
"187191954944180224","187176778006151168","67066605","2012-04-03 14:56:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@roxlu robots and paintings involved?","","","",""
"186866774845825024","","","2012-04-02 17:24:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Photos de notre dernière installation au CAPC pour la Nuit Digitale à #Bordeaux http://t.co/4K6PCTQU #sdbx2 #bordeaux #typo","","","","http://on.fb.me/capc2roqs"
"186736688607928320","","","2012-04-02 08:47:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Photos de #Processing #Bordeaux #03 sur l'@Iboatbordeaux : http://t.co/XjJMZNd8","","","","http://bit.ly/HAkJTs"
"183507591576551424","","","2012-03-24 10:56:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mix pour célébrer l'arrivée du printemps par mes amis de @tuffwheelz :http://t.co/euebFuTj","","","","http://bit.ly/GLrOjg"
"183506167719399425","","","2012-03-24 10:50:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hot cake ! (cc @ProcessingParis) Processing v2.0a5 is out today : http://t.co/Ez8XdGzs with some OpenGL goodness.","","","","http://bit.ly/GLqvCX"
"182425975529807872","182424328871223298","16942458","2012-03-21 11:18:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@myemptycloset eheh non pas vraiment !","","","",""
"182423900725063680","182422698125828096","16942458","2012-03-21 11:10:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@myemptycloset Cool! On se voit là-bas alors.","","","",""
"182422018740850688","182417930296901633","16942458","2012-03-21 11:02:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@myemptycloset comme on dit, il n'set jamais trop tard. Tu seras en intermédiaire du coup?","","","",""
"182415401093824512","182166263437602816","16942458","2012-03-21 10:36:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@myemptycloset bien joué!","","","",""
"182100384846839809","","","2012-03-20 13:44:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dêpechez-vous ! Plus que quelques places pour l'atelier intermédiaire à @ProcessingParis : http://t.co/Y3fjYrid","","","","http://www.processingparis.org/2012/03/workshop-intermediaire/"
"180421955554521089","180414150265151488","288983016","2012-03-15 22:35:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono @lerayonfrais @samwelldesign @soixante15 @isdfine @ericdutoo Génial.","","","",""
"178932821824503808","178920933577326593","200774900","2012-03-11 19:58:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@colinemalivel http://t.co/DbUemtfP","","","","http://www.dailymail.co.uk/news/article-2014186/Taxidermy-animals-gone-wrong.html"
"177414743676563456","177412291539636224","9082002","2012-03-07 15:25:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mariuswatz finally we are going to meet!","","","",""
"177378542626144256","","","2012-03-07 13:01:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ProcessingParis Master Class with @mariuswatz #PParis2012 &gt;&gt;&gt; http://t.co/pNJEathU #processing #workshops #generative","","","","http://ow.ly/9vkKl"
"177162979001892864","177162763448225792","288983016","2012-03-06 22:45:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono ahahah !","","","",""
"177161706345209856","177159813149634562","288983016","2012-03-06 22:40:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono for the #lulz @RoyalSegolene vs @nadine_morano #dpda","","","",""
"177159491371020288","177159276312264704","68752577","2012-03-06 22:31:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@glungtung @ProcessingParis Come on ! Will be great.","","","",""
"177159359976050688","177158277304553472","288983016","2012-03-06 22:30:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono Attention Franz va entrer en jeu #dpda","","","",""
"177157250731880448","177156682617597953","288983016","2012-03-06 22:22:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono check les coutures foireuses sur les manches de sarko. #dpda","","","",""
"177155787720888321","","","2012-03-06 22:16:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#fabius toujours aussi nul en débat. #uffff #dpda","","","",""
"177042341830471680","","","2012-03-06 14:45:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ProcessingParis Et on fait quoi pendant le workshop d'initiation avec Andreas Gysin @andreasgysin ? &gt;&gt;&gt; http://t.co/HMiw4m5m #PParis2012","","","","http://ow.ly/9tXDV"
"176726441730375680","176726216454324224","288983016","2012-03-05 17:50:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono de Leibar tiens.","","","",""
"176725392546209792","","","2012-03-05 17:46:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ProcessingParis Nous avons publié le contenu pour le workshop intermédiaire &gt;&gt;&gt; http://t.co/15TKWCpR #PParis2012 La suite demain...","","","","http://ow.ly/9sDDB"
"176686545485570049","176678914226274305","288983016","2012-03-05 15:12:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono J'attends les maquettes.","","","",""
"174799324578971648","","","2012-02-29 10:13:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quelques images de #Processing #Bordeaux #02 avec @chevalvert @Iboatbordeaux : http://t.co/DU8jpARY","","","","http://www.flickr.com/photos/v3ga/sets/72157629113406730/"
"174798891085082624","","16389046","2012-02-29 10:11:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@soulwire just released CoffeePhysics, a lightweight #javascript physics engine : http://t.co/fsYPW4Q1","","","","http://soulwire.co.uk/coffeephysics/"
"174510161157828608","","84339363","2012-02-28 15:03:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chevalvert just arrived @2roqs studio, preparing workshop presentation for #Processing #Bordeaux #02","","","",""
"174453638465454080","","","2012-02-28 11:19:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing #Bordeaux #02 ce soir à l'I.Boat avec @chevalvert «Creative code, de l'image à l'objet» / @p5cities","","","",""
"174245570397995008","","","2012-02-27 21:32:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Code impressions workshop with @FreeArtBureau & @abstractmachine  in Aix : http://t.co/ZZoMlYpB #processing #sérigraphie","","","","http://freeartbureau.org/blog/2012/02/23/coding-impressions-workshop/"
"174243762191597569","","","2012-02-27 21:25:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing #Paris #03 - 13/14/15 April @ La Fonderie de l'Image - teachers @mariuswatz @andreasgysin & me - Register ! http://t.co/z5grQOe8","","","","http://bit.ly/pparis2012"
"172983248694149121","","","2012-02-24 09:56:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","La France à l'envers avec @yzokrassalocin","","","",""
"170862061448990720","","","2012-02-18 13:27:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Code Impressions #hypermedia is over. Another great week sketching & printing. Work by @ProcessingParis &gt;&gt; http://t.co/YL9Qo4HK","","","","http://ow.ly/986tR"
"170277705194016768","","","2012-02-16 22:45:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Welcoming @p5Mexico in the @p5cities  network. http://t.co/H5xtwbNK","","","","http://www.processingcities.org/cities/processing-mexico/"
"170265388674846721","","","2012-02-16 21:56:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Glitching #hypermedia http://t.co/sekeoXF0","","","","http://www.uglitch.com/en/uglitch/glitch/1188"
"170262620413235200","170251444765724672","29076060","2012-02-16 21:45:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MonsieurKurt @GeoffreyDorne @ProcessingParis Ahah le VRAI graphisme.","","","",""
"170244428999557121","","","2012-02-16 20:33:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Soirée avec les étudiants #hypermedia #sérigraphie #bière #vin #t-shirt #pizzas #processing #bezier #aix","","","",""
"170097038334242816","170087835368570880","110660379","2012-02-16 10:47:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@EricDutoo @samwelldesign @xavierjacono @sevenfive_music Oui c'est un ami qui a fait ça #social #proof","","","",""
"170052843254972416","","","2012-02-16 07:52:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aujourd'hui c'est sérigraphie @ @hypermedia avec les usual suspects @abstractmachine et @ProcessingParis.","","","",""
"169903389671571456","","253063033","2012-02-15 21:58:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sevenfive_music 75+1 Bon anniv' !","","","",""
"169713730525999104","","","2012-02-15 09:24:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#hypermedia hello!","","","",""
"169709417921654785","","","2012-02-15 09:07:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Working with #processing at #hypermedia in Aix-en-Provence with @ProcessingParis  & @abstractmachine.","","","",""
"168797816095899649","","","2012-02-12 20:45:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Code Impressions with @abstractmachine & @ProcessingParis starts tomorrow in Aix-en-Provence : http://t.co/PKmHjekV","","","","http://bit.ly/code_imp"
"164648763984576514","","","2012-02-01 09:58:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing #Bordeaux #02 / ""Creative code, from image to object "" / 28 Feb. on I.Boat / 19h-22h / @chevalvert / http://t.co/M0Opa9sj","","","","http://bit.ly/p5bdx02"
"164648691750273024","","","2012-02-01 09:58:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing #Bordeaux #02 / ""Creative code, de l'image à l'objet"" / 28 Février à l'I.Boat / 19h-22h / @chevalvert / http://t.co/M0Opa9sj","","","","http://bit.ly/p5bdx02"
"163675402395598849","","","2012-01-29 17:30:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScratchML, sounds very very exciting : http://t.co/3Te2vUqu","","","","http://www.flickr.com/photos/jmw/sets/72157629073071787/"
"163217452887584768","162871780262948865","393627127","2012-01-28 11:10:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@samwelldesign http://t.co/CohSFk8e (merci @isDFine)","","","","http://www.asapmob.com/music/"
"162933268017184768","","","2012-01-27 16:21:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Bordeaux #zob http://t.co/W39eFmxR","","","","http://bordeauxzob.wordpress.com/"
"162689325706907649","","","2012-01-27 00:12:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hello? http://t.co/rh0vy1Mu GLSL live coding on @Raspberry_Pi device (25$ computer)","","","","http://www.youtube.com/watch?v=A-vBbqamNBU"
"162208970377924609","","","2012-01-25 16:23:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#workshop #kinect #3D #arduino #ensav","","","",""
"161569531251261440","","","2012-01-23 22:02:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @2roqs: Le studio 2Roqs a été sélectionné comme finaliste pour le prochain SXSW dans la catégorie Art avec l'installation... http://t ...","161566135270117376","36127211","2012-01-23 21:49:03 +0000","http://fb.me/1dB7khmvI,http://fb.me/1dB7khmvI"
"161569434765508608","","","2012-01-23 22:02:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aquatypes / @2roqs was selected as finalist at #sxsw : http://t.co/POIzXbRz #surprise #surprise","","","","http://sxsw.com/node/9995"
"160499611465818112","","","2012-01-20 23:11:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Culture du code, entre illettrisme et liberté"" par @juliendorra : http://t.co/laWdNRMj","","","","http://ils.sont.la/post/culture-code-entre-illettrisme-et-liberte"
"160497020577128449","","","2012-01-20 23:00:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Glitching http://t.co/jJWYVwTj by @recyclism","","","","http://www.uglitch.com/"
"160496758881918976","","","2012-01-20 22:59:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Processing for iOS : http://t.co/qiXXGqF8 (via @abstractmachine)","","","","http://itunes.apple.com/us/app/processing-for-ios-javascript/id492576043?l=nl&ls=1&mt=8"
"159585825112330240","","","2012-01-18 10:40:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","La présentation de #Processing #Bordeaux #01 est en ligne : http://t.co/oqbI4xqn Merci aux nombreux participants et rendez-vous pour la #02!","","","","http://bit.ly/yYe8Vj"
"159427202553872385","","","2012-01-18 00:09:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT :  Now that OpenProcessing is a full-time job, here is the road plan! http://t.co/4t2cstXq @openprocessing","","","","http://www.openprocessing.org/blog/?p=124"
"159426797799354368","","","2012-01-18 00:08:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Interesting articles covering c++ graphics techniques : http://t.co/Rkk2qwuv (via @julapy)","","","","http://hinjang.com/articles/"
"159425406368366593","","","2012-01-18 00:02:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Christian Riekoff aka Texone has a website (via @eskimobloood) : http://t.co/OPCXi6UM","","","","http://riekoff.com/"
"159292977485840385","","","2012-01-17 15:16:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing #Bordeaux #01 kicking off tonight on the I.Boat ! http://t.co/WV0mVQRR","","","","http://bit.ly/p5bdx"
"159191816158199809","","","2012-01-17 08:34:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Generative typography by @RezaAli : http://t.co/sG9HVDVw","","","","http://www.syedrezaali.com/blog/?p=2007"
"159191234588590080","","","2012-01-17 08:32:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Design Open House, latest work @ the Geneva University of Art and Design (media & communication) http://t.co/rxoCTz2K (via @abstractmachine)","","","","http://www.abstractmachine.net/blog/design-open-house/"
"156719900952494080","","","2012-01-10 12:51:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quite impressive. Longboard + Kinect + Windows Tablet + motor = http://t.co/QJIIFzmg (via @chrisoshea again)","","","","http://vimeo.com/34772360"
"156719483258548225","","","2012-01-10 12:50:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Puppet Parade is great. http://t.co/Iy2rO0SE (via @chrisoshea)","","","","http://design-io.com/site_docs/work.php?id=15"
"156513418197741569","156510943248007168","288983016","2012-01-09 23:11:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavierjacono Zombie...","","","",""
"156509772101853184","","","2012-01-09 22:56:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The New Web Typography (via @iA) : http://t.co/yLjNe0Tr","","","","http://ie.microsoft.com/testdrive/Graphics/opentype/opentype-fontbureau/index.html#small-caps"
"156499941278236672","","","2012-01-09 22:17:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing #Bordeaux #01 est complet / full : http://t.co/QVRb0tdu","","","","http://processingbordeaux.org"
"156497760777027584","156486170639994882","20781914","2012-01-09 22:09:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nanikawa Oh really? Always thought that Rectangle was much more memory and speed efficient. Hello 2012!","","","",""
"156366868351946752","","","2012-01-09 13:29:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/MzmufGJF (via @lennyjpg)","","","","http://www.therestartpage.com"
"156364632829861888","","","2012-01-09 13:20:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Expérience sensuelle & typographie au plomb : http://t.co/9WoQBOHM","","","","http://typographisme.net/post/Viste-de-l-atelier-de-typo-1-la-composition"
"156330665623826432","","","2012-01-09 11:05:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Many good #post #graffiti stuff at http://t.co/acIm7kPD","","","","http://www.guerrilla-innovation.com/"
"156123325653987332","156122585384493056","139155428","2012-01-08 21:21:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dscz Thanks for the link !","","","",""
"156117679034470400","","","2012-01-08 20:58:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Typography + footing + Google maps : http://t.co/hRqzvqxb","","","","http://runningalphabet.com/"
